dataset,file_id,relative_path,bytes,sha256,sample_rate,channels,frames,duration_s,format,subtype
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0018.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0018.wav,1432916,a3cb364aa2dbfbc7ded19d82fa79b77a1d85d44fdefca1bf462e6ccae6839870,44100,1,716436,16.245714285714286,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0019.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0019.wav,3300402,894039809715f813c18061e47cf0116a47cf50baad1e0bb723eb53adff4b10dd,44100,1,1650179,37.41902494331066,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0020.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0020.wav,3298378,c00eadc4273795b5dfb4bc93bc259fb9ef589bdc3e4b09d2567dbabbc3563f7c,44100,1,1649167,37.39607709750567,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0021.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0021.wav,3994894,2f521bbac065666ec4d425ce36239c1d6f777cc8df93e11f19e3f46ec6d6267d,44100,1,1997425,45.293083900226755,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0022.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0022.wav,1908796,d539e8529f14728e076b7dded8cec42368a11758d5067893c25b11e0d8859b87,44100,1,954376,21.641179138321995,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0023.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0023.wav,2562774,634c3aaba2a1ba8b70d835f1a9156c43b9051463b9259f3113ba2ff8fe0fdd68,44100,1,1281365,29.055895691609976,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0024.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0024.wav,2788126,5d9ad40a508a96789338f24716fa363a13c0ff528b7113ac749c612e7225fa87,44100,1,1394041,31.610907029478458,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0025.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0025.wav,2369442,fdfe50b13baf189ed1213b1d246d107513e58937a7a4abbbbf99b272e9d47a55,44100,1,1184699,26.86392290249433,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0026.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0026.wav,2156748,3b05fa8a8818060b43784241caef1a988eea373f5651bbdec31ae5e85e65b67c,44100,1,1078352,24.452426303854875,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0027.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0027.wav,441044,2b2bd8a6bca8ba75fc635a6028e4e906c028f59f818de1bf929aa6eb710b0376,44100,1,220500,5.0,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0028.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0028.wav,441044,f6ae5649cfa7ef7276fbe0d04694edf9524b425213fe06a446648e5dbf2912b9,44100,1,220500,5.0,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0029.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0029.wav,441044,e667c05eb2138c3ab9423157979c3e1ec0f9b8b5332d0e214299c7604e16238d,44100,1,220500,5.0,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0030.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0030.wav,1054716,ccea3611355b47507e7139ce4580fa0b01eaec024b7fd9a647120b6aed267460,44100,1,527336,11.957732426303854,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0031.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0031.wav,2778646,4ed1f0aee9da37bb53a4b1e5ed9e574466ff20440dcd060168d763f354d4e97f,44100,1,1389301,31.503424036281178,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0032.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0032.wav,4159114,073385d82b7492d5bd7a212995360d164e38f1ce52273895fc2b91cdd3fb13bc,44100,1,2079535,47.15498866213152,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0033.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0033.wav,2747096,a0b4677c345c910e9cdf48f772114c20eda39a0b658b210730f382b6cc460ce9,44100,1,1373526,31.145714285714284,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0034.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0034.wav,3661966,6c4de4ae4e654a6d8e72b0f5db8b44c6c8076db90b9f2d3c0b184a24e6d95df5,44100,1,1830961,41.51839002267574,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0035.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0035.wav,3096368,83fe10aa3c89a602aec2075e0097d11c50f7b22e9cfeddfa064d259868de2aee,44100,1,1548162,35.105714285714285,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0036.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0036.wav,1496600,40d45ca56af61956071de5fa85cea53d871db89565e2c5aa9ff4b282352aed5a,44100,1,748278,16.967755102040815,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0037.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0037.wav,1318966,add214abfbe86c5e64e07f593cff55239b91d94d8bc8044a50250b6d7faa9801,44100,1,659461,14.953764172335601,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0038.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0038.wav,441044,8b02f23af70a2035464c83a3da2c7d1424cd0af658f4c8c20c40e8abdc1a0444,44100,1,220500,5.0,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0039.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0039.wav,441044,e9ec71eea53a6052543935b88392f030d32a27534687482ef77adf54ce3ed43c,44100,1,220500,5.0,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0040.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0040.wav,441044,6f1517ceb086279528d9876869ea5149a1cac7cec22554a0863c025e0c029c12,44100,1,220500,5.0,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0041.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0041.wav,441044,abda8af0a90cb34def75f542a913e0facf441155340243441d4182199030d66f,44100,1,220500,5.0,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0042.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0042.wav,2051466,0d367d763cc04bf6c4f607eabeebc7e2986f5b1aa96632350ab6e93798c03a09,44100,1,1025711,23.25875283446712,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0043.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0043.wav,441044,a38957323d3af6e7f935e53ea83ff91990962021ec2ca2dec49faa8cefd6d862,44100,1,220500,5.0,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0044.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0044.wav,3546214,e2e3a97d526abd1eabd29a324bfc64d77cd2e096954914ac38d83c8d64552486,44100,1,1773085,40.20600907029478,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0045.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0045.wav,2561374,42a45aa717b971c6bb5381fbcbe9f3c24b3c079e1a9237a6ba5e7a3f2e29613f,44100,1,1280665,29.04002267573696,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0046.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0046.wav,2596922,1307db35c482a08f7e24b0943b9467541b03441f32afa43db6c737355758f989,44100,1,1298439,29.443061224489796,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0047.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0047.wav,1744474,c28782789bc3b59b87a156bd448cd2ee7d767a87f98961a9009cbaaa6a75c1d2,44100,1,872215,19.7781179138322,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0048.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0048.wav,2121746,52b473b6bed26a1d633164a470c9cb2a9d47d2841c8756e164371d612f5ae54d,44100,1,1060851,24.055578231292518,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0049.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0049.wav,6605234,b44b274497fcfb77f25459b5c7a039b5d28485d2ecf0919fbb0298b9ac1ff04a,44100,1,3302595,74.88877551020408,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0050.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0050.wav,1100910,c9d18485c5d87b5551c316e6e29b3418f3cb1d8142b4791e4b649550c0c53a67,44100,1,550433,12.481473922902495,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0051.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0051.wav,6824030,080fcccb9df5b1d66417ec361cdd4a068408fb86c4ecd3aba02d59a324195d9a,44100,1,3411993,77.36945578231293,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0052.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0052.wav,1706040,72b081ca11045a8182447eba2f851389b1c87eef47ccce302ec87902cef2bc18,44100,1,852998,19.342358276643992,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0053.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0053.wav,4275190,8b0a04595d3c126c54cf53044df0835e6106aa4b218f4c2455c0dbccb7fe8e25,44100,1,2137573,48.47104308390023,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Cicadas/Cicadas-0054.wav,DATASEC/Cicadas and crickets/Cicadas/Cicadas-0054.wav,882044,986cb1dcf43209c890e52af7542353825396c258f84d91744a6fe59e30a0071b,44100,1,441000,10.0,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0001.wav,DATASEC/Cicadas and crickets/Crickets/Crickets-0001.wav,3038370,8e5d18e27c75c8831774ee993b9534d4ca2ef50e027c1014456ea84e2a96bf64,44100,1,1519163,34.448140589569164,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0002.wav,DATASEC/Cicadas and crickets/Crickets/Crickets-0002.wav,441044,c782c333b6535d2bdefce90246df3f6890bfb2d241eaf8e3e9278b774abe5397,44100,1,220500,5.0,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0003.wav,DATASEC/Cicadas and crickets/Crickets/Crickets-0003.wav,4981154,8d9505a3abf83f1108044067ff66c7cdb4d531dca56e86130d06423bd49d0338,44100,1,2490555,56.47517006802721,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0004.wav,DATASEC/Cicadas and crickets/Crickets/Crickets-0004.wav,5236052,c8c59a883d201461bbd014e405235afd504569cdfb5789d7af38027b7e60e7d9,44100,1,2618004,59.36517006802721,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0005.wav,DATASEC/Cicadas and crickets/Crickets/Crickets-0005.wav,1136150,091318f86624aaf5df5266d0620af8e3912fedd926a28e85790a423231049cef,44100,1,568053,12.881020408163264,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0006.wav,DATASEC/Cicadas and crickets/Crickets/Crickets-0006.wav,441044,b8eb49bd608bd3f525c021689601857a51c1a94f99f75c2e9854e52ff9885c56,44100,1,220500,5.0,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0007.wav,DATASEC/Cicadas and crickets/Crickets/Crickets-0007.wav,441044,28e90df696050c77041c2d97c0d7f495440afbe7ed34cf20b9b1969ab1524371,44100,1,220500,5.0,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0008.wav,DATASEC/Cicadas and crickets/Crickets/Crickets-0008.wav,441044,1b6dabb98399e6d18cb82c7db5f0a5923947d8f3da98c13e8368dda3178932ad,44100,1,220500,5.0,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0009.wav,DATASEC/Cicadas and crickets/Crickets/Crickets-0009.wav,441044,e85d36d6ed59b76c774a019ee2e74ca234aedd1cd70d7566ec20d74855d6b3ce,44100,1,220500,5.0,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0010.wav,DATASEC/Cicadas and crickets/Crickets/Crickets-0010.wav,441044,f607788b6fd6b4ff90f3e8e916d13906ceb60620e7b6c767430a9c1f67f94b80,44100,1,220500,5.0,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0011.wav,DATASEC/Cicadas and crickets/Crickets/Crickets-0011.wav,441044,9bc5ca9badccd0611cd96e30d59f5d0224f454cfad55e7dac4defd8a2b12197b,44100,1,220500,5.0,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0012.wav,DATASEC/Cicadas and crickets/Crickets/Crickets-0012.wav,3635578,e822bd09d8717ca01415060d681175d5b94b470938d1c56766f27c2c57978f9b,44100,1,1817767,41.21920634920635,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0013.wav,DATASEC/Cicadas and crickets/Crickets/Crickets-0013.wav,643728,49ce0ac827bc46ca965218e70ed393daf04a658e2a4491cb2ac57a3e3883ccb8,44100,1,321842,7.298004535147392,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0014.wav,DATASEC/Cicadas and crickets/Crickets/Crickets-0014.wav,888130,1f2bc98950fe3fb23db9c6b3e95ce102e6d3eb9bc5bcc6421d47259c069ebaea,44100,1,444043,10.069002267573696,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0015.wav,DATASEC/Cicadas and crickets/Crickets/Crickets-0015.wav,3981922,c086741270d0469135523500e373a26524941a584e58eabd8d48543fc83059de,44100,1,1990939,45.14600907029479,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0016.wav,DATASEC/Cicadas and crickets/Crickets/Crickets-0016.wav,5250376,172d74500f583f5a604d4d76dff807a0a2ff1a79fa18b6fde853c07d3c0bdd0b,44100,1,2625166,59.527573696145126,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0017.wav,DATASEC/Cicadas and crickets/Crickets/Crickets-0017.wav,1012748,b683b8cb155189b7ae4730be6822d4c59b4ba7ae2c89824608200445732e0b7b,44100,1,506352,11.481904761904762,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0018.wav,DATASEC/Cicadas and crickets/Crickets/Crickets-0018.wav,2256730,dee738ccc61a60897c9e06fcd5da7c1a9efcdf83da6fb0cd0a765f41411b02d6,44100,1,1128343,25.586009070294786,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0019.wav,DATASEC/Cicadas and crickets/Crickets/Crickets-0019.wav,6488108,cba5c2f0599c382511f295dc3529cebe8a253474e005e326a9c4d7bf7207a3cb,44100,1,3244032,73.56081632653061,WAV,PCM_16
datasec,datasec:DATASEC/Cicadas and crickets/Crickets/Crickets-0020.wav,DATASEC/Cicadas and crickets/Crickets/Crickets-0020.wav,372236,abf5e13703c53ae8cfd929a65b80fa6edf5d717fad0ec087af96beede772330a,44100,1,186096,4.219863945578231,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0001.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0001.wav,2545496,a800e9a487e07ce39e472fec47f114c557dc923ae1f5c32889b3e3e876b2d4c8,44100,1,1272726,28.86,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0002.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0002.wav,373608,ff2b000d5e4ab006828ec965eaa151913d0d9df2c68b69af53023aa75701668e,44100,1,186782,4.235419501133787,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0003.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0003.wav,2662010,7380281494ff7d1730e4465339b7afbd6beb30faa0f1cfcb69a93a5b6571aaa8,44100,1,1330983,30.181020408163267,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0004.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0004.wav,2086110,8b3f169898bfa6a236fb0ca296f04807ec3504464ddcbfd3cfc5fc12f770357b,44100,1,1043033,23.65154195011338,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0005.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0005.wav,2539944,49c36f5868a4fef74f062f08607bfc2baf696fee9a1a587ec49ce0125bd850cb,44100,1,1269950,28.79705215419501,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0006.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0006.wav,1241042,3d1473d77813a1c21195fb7b44f40ba97b9c264812ebe74c4844e8f79598dc10,44100,1,620499,14.070272108843538,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0007.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0007.wav,2084546,b21b58ab2708165b5cad5926a42e160b5a632faba3b01d700619a0f51db84d6b,44100,1,1042251,23.633809523809525,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0008.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0008.wav,995348,5058d029274a5fbda883ddff5109514c8fd71998d76d79233f4dbbe15a19885d,44100,1,497652,11.284625850340136,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0009.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0009.wav,2662010,b00a57b808aa175ba0ec18a58f59f65c7f1eea8d15447f698beb2206584fa93c,44100,1,1330983,30.181020408163267,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0010.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0010.wav,2544268,bafae29084e51e8815dd8a8f759c0cdecb19bf94066c4ad7b40103f18baf38ef,44100,1,1272112,28.84607709750567,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0011.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0011.wav,262360,66f6e58a447b39dd7e62bb8f0f4af143d5020161ab8adb30f1226aea2797c8a1,44100,1,131158,2.9741043083900225,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0012.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0012.wav,1950294,abf5a66e405c4683b2084ad370817f4cfbaac70e8c63fb9532e22f308a5a1524,44100,1,975125,22.111678004535147,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0013.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0013.wav,1767066,6e207a860adf2447250841b01de178d7f7bb6ee632c4492f893f66edf5c43de5,44100,1,883511,20.034263038548755,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0014.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0014.wav,209870,4e19a668421bd17caac35dc4687a5ff7f2117b462e6ab2b87dcf92fe8f89e234,44100,1,104913,2.378979591836735,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0015.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0015.wav,2773852,0a762649baeabc5ebed8c5c5fe4cb54d3f879af0ee394f31f00245e616b30db1,44100,1,1386904,31.44907029478458,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0016.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0016.wav,14955690,6e15dfd3661216e25e942d0d05d913e5905e056ec691936f7144f9a2b24c12df,44100,1,7477823,169.56514739229024,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0017.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0017.wav,2991172,8223e65cbbc2f18a09a207a9ced805899649d1804469e434651a84de3e97085f,44100,1,1495564,33.91301587301587,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0018.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0018.wav,2991172,0b0636e36ef1cd06a1868e5f9252d1464e3060cc164144eb6c9259786b448381,44100,1,1495564,33.91301587301587,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0019.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0019.wav,2991172,d7aea4e62bf97485387b0086832692b80afd243b9338c5f0abd3fbe1aa3add22,44100,1,1495564,33.91301587301587,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0020.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0020.wav,2991172,64798c8dee222786be6d29eff7c3e7a2db2c01efcd057a904e8db1618c20b890,44100,1,1495564,33.91301587301587,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0021.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0021.wav,2991178,d89b6aa4b0639e5860dbf7f2ed7c479e33d629e1edc912aaded1e40fa430c3d2,44100,1,1495567,33.91308390022676,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0022.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0022.wav,225726,ecb7f458e7492d813bbbf8cb840761609299891a028367d6b100d2dfa8393669,44100,1,112841,2.55875283446712,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0023.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0023.wav,2023506,c8286719a997af199dacd71a0796715a656515d8d3cc8f0bae2c18045decde7e,44100,1,1011731,22.94174603174603,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0024.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0024.wav,264482,7cc294ecf6d64a2f8828bcfb78b082f6fe7a0385293092176ca089dac15147ef,44100,1,132219,2.9981632653061223,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0025.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0025.wav,1508832,a9b40ad679b5f3ede030f49b1615271f4e267e08c53055cf94f90dcce3765fd7,44100,1,754394,17.106439909297052,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0026.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0026.wav,2793048,c56ec6440fb768fcb87ab84e49e723a7d88bbdfeb5fb352d349f8934ca6ab4e5,44100,1,1396502,31.66671201814059,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0027.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0027.wav,2793048,8d7e4a1f783e22adbf0045849e69112dd4f016a1b44d0cb27f359148369281d9,44100,1,1396502,31.66671201814059,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0028.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0028.wav,2793048,3f7a4e6069175efa3dcf53ec385001e10a46c0b905f80e25de05ce084de3655a,44100,1,1396502,31.66671201814059,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0029.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0029.wav,2793048,5577ed1eb484685d246e86648016cfc369815b08616206b4c258581f5ed533ec,44100,1,1396502,31.66671201814059,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0030.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0030.wav,2793048,dba7e0a464c923c6e571f230fe474a4e552f50b58abf8b9c01097b54141dd552,44100,1,1396502,31.66671201814059,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0031.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0031.wav,2793048,34b652e4219daf89ef6bbb087d4d5515dcd524061cf95f52353966edcc97f325,44100,1,1396502,31.66671201814059,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0032.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0032.wav,2793048,e943bf84eff6639a83cf82ee15deca0bed62edd140c1c6115b5d80791cb15609,44100,1,1396502,31.66671201814059,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0033.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0033.wav,2793048,91b3b8242695e3834385fa9cce371076e44671fcab11f37f3f9d1cba3c9313c0,44100,1,1396502,31.66671201814059,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0034.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0034.wav,2793052,5a716ca2261a436f629625a22e675d3ad7bd33370a7a65cb08ff9286db30ac06,44100,1,1396504,31.666757369614512,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0035.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0035.wav,1572946,2ae8b21dbf0f331bf3c47ec4b9c166a421e54e3820514d0c1fb3f8512793b435,44100,1,786451,17.833356009070293,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0036.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0036.wav,751130,0a257be6cbd4cfedff08273b5dcf584a7e53abcb03fa7518049bc6004088226b,44100,1,375543,8.515714285714285,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0037.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0037.wav,514786,68a0cc9ca0f47bb4856ec55706b74da9ff37294391e2087d1db791aad964f6fe,44100,1,257371,5.836077097505669,WAV,PCM_16
datasec,datasec:DATASEC/Crows seagulls and magpies/Crows/Crows-0038.wav,DATASEC/Crows seagulls and magpies/Crows/Crows-0038.wav,873016,cafbf4245fd3172152e059ff9e34d99bf22a53a77b8e0144f8c419ce15477f65,44100,1,436486,9.89764172335601,WAV,PCM_16
