file_id,audio_relative_path,feature_relative_path,audio_sha256,feature_sha256,mel_bins,frames,feature_config_sha256
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0118.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0118.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0118.npy,f5125a6a6913039c87ad53098b1317a50f271068d7cfa90adfeb1e79117ea02b,28860ec2d65adb1d3fd41253703695cf5158433e4c87e88fde661fd30761ad30,64,1308,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0119.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0119.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0119.npy,fac69e391eb5c534a896a8e7d6193bbeafe42a717d22233b5facc03c7c9ab269,a1282677900571c798ea3d30f8df9c2370775782e3d969cebd5c8fdc5f6c18b9,64,4125,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0120.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0120.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0120.npy,2bd7570687260ee08e9d7bf41146e12081c8b21307c82cc2d304e7128e38ff40,e425bcdf26a9f4f2500409cafa2e9b7e9f789f6f55917b1cb0c5b0e2dfc1916e,64,635,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0121.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0121.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0121.npy,be1ddd59fc7bca3765801314c974d7d578fbe34530d218a8e271cf5d98de5549,799fe827c2df0b61cbb7ba9bec3c5648bb8396fcb29310e0651023536ec71ba0,64,591,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0122.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0122.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0122.npy,0a1bfcacf952ee264682bd20895c9ed2733772da9ee66b9a61ab188971f10305,a779630f97264f94ee70236bf8c4933b7df906c54d5a39e080228818d617a29a,64,12381,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0123.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0123.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0123.npy,9ca8266e0480c2f24ca6b0162afa5e370a05240c8b24339a505cda12366010be,bce11087eab0394a67ed355e91d83d842b47602589114feb9f84dcc4e280fa25,64,8497,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0124.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0124.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0124.npy,63d42b6d52ed3249e6dc56596c3ec53cee966c165b2043a7f6497b18f8936202,8cd1b199397295258eec07a05a772d429ce1b09ffe9466822a8339603077917a,64,741,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0125.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0125.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0125.npy,d375a54b5c8ef7c728a62cc1136037e8e7a929dcc3ff3b7760a9c6eb3480f8fa,27331581769c5dfe4531cebe74eca71cef674ec635336667a7795a8bb16736a8,64,12413,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0126.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0126.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0126.npy,6b2550e46e3ea84fb088db27d3104b9be1ce04fb4954e2a14c6ab0c3bfc73b35,522430b302bd526da92705298e20a66b28e08933aa66833307880f04f01def22,64,3016,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0127.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0127.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0127.npy,0d05bb09136c5a69c308dba2102f7d33d29c60760508ffd52b02c40e8d02da69,1b46a23349365c4381f67731075c461b516f8b87ea2b85915232fab9803d7f86,64,13459,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0128.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0128.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0128.npy,4414c92efdf99eec6a48f1abe8d2bfce09caab4471d09e11b59ab8608243021a,99a35cc3447fc6f38b07563837a6a19a676105936f2dc8643920b9637e91a765,64,3046,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0129.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0129.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0129.npy,ff8849d60f499bb19f6fc17ea13293e6f6c11556d30fa06903acaba29cf770b8,168e0b0d6c699d3b5bd1a8326222e72f3f6db4b5dfe3213bed236eaafcf19bcd,64,9233,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0130.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0130.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0130.npy,427a581cebe9f161c7df541d6cfd907c7b9f668d23f6c91242ca32d34383787a,2d6dc9163d1d492ab36307e599864e77ee5bced917fb80fd30e9555bc0283507,64,3065,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0131.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0131.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0131.npy,8d6eb87196f1af936483ba0f85ae4814948b007881d1b9f4bd6c68bd81f8923b,3c6d7fba89ea06699b435e390d2c40a37fcd87dc2ed89b693a87d69de9e6df86,64,341,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0132.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0132.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0132.npy,1c8d4913d8f9348f211d37580ad6b0d3811d40ec034c20bd967cf78526d44ba5,c770fa6696c386f26acaf61b3afed33312d00115d66dc2693f190816b4295fc4,64,1715,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0133.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0133.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0133.npy,dd61f679aaf9048d3af78a7ec538d89b5ae7821562f79afd7152dfcbe18fb187,78fe04a8b6f47a8f9aef8850fa93a4274c5a9d36b2b1df883bd0ba24cbead885,64,7523,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0134.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0134.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0134.npy,3e92e3a88733675d627dd74e97db5645266e5d4c7d86b0d5d231b8326f7c902b,25bb82b09a7503f1c2359be37883f7c47e20a56ed0e354b34ba771a3496468e2,64,5986,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0135.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0135.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0135.npy,45566ad506c2527028d256584d6aae27917349158be6428634b254a82d614cca,06a3e0e7049ee53223bc21d508911a78965ebe2b100e3b93918c24ca593bc206,64,996,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0136.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0136.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0136.npy,a9d9cfb0fe15a3f4600232df098a4544897a82b8dcdb1d403dfd8ab57f55642d,da2412b1f1a462d38ca3587e5b6bdd80e837932d785cf745d084ce347c038675,64,1752,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0137.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0137.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0137.npy,8e03c322c5e696fcd8d9108a68846131a946d271d4b09d878dcd562f80cbc255,4b0699dfb6f216a3b0757afc4c65c14754d267ce106a1c1c45dfbdb0251c1193,64,1752,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0138.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0138.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0138.npy,36bee16a5f71e4b420197433dfe76c1134884f0dc3c6c8c29c858688c0c11e79,d0c695d8910f77ae0e65fe5691e630e0bc909ba9f053fc7cc37e81cf6946386c,64,1599,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0139.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0139.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0139.npy,3990bd466402054c63f223a0ca4f6f52de8f2cc18d05e3ff23660292c737958a,993cc091826bb6b84b484297a7e943a8c56a0e609a9de2ec6ab76c04b6fec63c,64,4664,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0140.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0140.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0140.npy,33af7fcf0a6d6c128528050677c58642b844e4e6812853ea14967ac1bb7b2a2b,aaac7205f15d0203bdaa067a67e65375c331ee42cdf829f608a7f11d67ccada7,64,1051,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0141.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0141.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0141.npy,2f2ff9acfd0226a7a988a92ecfe8ed9838f469205cc9d9527793a69afeb42c06,ca823ea5df9f520fc9fb2145d8b8f8e27086bc2a585778999dddcf7fedfb96fe,64,273,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0142.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0142.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0142.npy,9b682007dbb9f9b519e3c89684feeb06040922f20d9be8c7c1c741fe3d8c772a,f56b5487cfa8d4665177f00a2748841591b8906baf7e67ce17f03cb17b1ea0f3,64,1080,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0143.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0143.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0143.npy,d38b553279d844902d7a0fb07cdccd5636b9fb2349768cc85d6ed4f2661bc2e7,8ffd5eb3744cf79c0196888cf8fdd9a01e0efa0ed0ac81343d0426d5a10da4b2,64,274,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0144.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0144.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0144.npy,7688b3e4902a5e364872959a938625dcc050736b327abac052cdf2107c75cb68,23c40780d19ea507dbdc22424b450efffe56a19b49f03f838c0d9a0f0b58fe85,64,9489,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0145.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0145.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0145.npy,0f5dcf2687c07c01d7501b27a12bad622a8b5197a0d269d8698e7b3806c4e000,e42c653c796a7cf299ebde040f07d4a182f4971ef9bada8957b0eaedd9bad44e,64,654,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0146.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0146.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0146.npy,b2bebb1434ea236e0e30b0b6ec3b5bd3dd4eae2bd11bfdfc9906b0ad3f57f969,f07281c2f03d62e37785904a8b93aecabff990780624c7be7f0a117d2fa9cc13,64,6900,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0147.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0147.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0147.npy,711f2e741a8532586c0ab10403d756825ed58ae3b3fbbaae8f1fb2dcf4d06e8b,e9b6dbf9e912c00ae10479e28b8bef8a3066f55cee8622ebb796a6d7677a7373,64,6969,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0148.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0148.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0148.npy,0f48bc430246b6b4e13269aa5fbe0de80749d295ea77652de1efb6435b9dc6d1,4dced95cfca61ea20d30f2f3fdfc90e15c2ca43be059e3ccfbde4da90ad3d8d6,64,9760,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0149.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0149.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0149.npy,1b8b212a36755ed98c69a4d6410c76ddf3a6b47a6441520cbd7def42db079b3f,640e0f320938bb28b162eb90f8401eca3c4b13ffcb63a204a706213123d33716,64,567,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0150.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0150.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0150.npy,78ed37333d561fefbbf6937aedb4751b50b9cf272046333be4af16b8660b6e8c,b3f8b2bbd4321f0a12971c847ddca0f26a8b1b436fb05cd1b106201efa259d49,64,782,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0151.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0151.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0151.npy,69c75ca4fc09b5ed8d534415ebfca73cd8f267a1e9515e0ac274f00677238708,2f4e0cbd27834f5d646bf7db407e1eff6554bad8a80e3b345ee79f14c6cef4d6,64,3971,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0152.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0152.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0152.npy,19a01d7d89f59191005550feb9e7c3170e3b1880421ce36c4c98abe66902cd6f,74588eb4b886d374a2721b5014d6877e27875f76d39aecc95e135859fc8a3da8,64,3451,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0153.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0153.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0153.npy,50a8b7e931e0490c1a30453e67c18bbd1e09a2ae305c690f98cf96ae0d2b001e,a42223e8a69149b00a548a21e55cf18574f5395c697c1fe232bdc886cd151861,64,4863,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0154.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0154.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0154.npy,cbed420c92b257cc2e8f8a04c0d27545555d7a69204a094a880ea3f3407ac9ca,830e82b2246daf7f639c0785000704742f25916d3d7290455c9fd9854a13f105,64,1795,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0155.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0155.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0155.npy,ba417bb002aed981959d84c43c2ab8bd019b334596fb08582fac653890d9c0f4,c7ad28479b4e435da88b9697aa9cddb6b3214a8bfbbe5f5368dfbeb4205ff78d,64,1980,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0156.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0156.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0156.npy,1af5512a650d8789d0f4d27aafaa87a20427b3181b805595b2c654280df38f80,ed79fa3724569927fb0eea4a350f53a492b6343d76372571cc2ca077d1d74317,64,2682,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0157.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0157.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0157.npy,d7fc9463ffa127f1155ca839bf65f4408befb73be20b2707f495cf467ccc2afe,51254499ab37155913d4e37c1d0812f88a4eb2f7606c025be02a5b2d49ea2e10,64,2622,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0158.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0158.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0158.npy,30072de1fb7ce99bbc70ef4583c8094d155b59494324d14acf3379d7878b10bc,1f175b635efc231bd28d0e44cf5eabe5c7bb75e389ed7d779176dbe2fb54704a,64,3138,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0159.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0159.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0159.npy,82e2a382456004da4687876644e1fbdc102473e6e643dac6afb69eb37aabbbfb,c5892b4b2bb02c5054c850ea8fd775a6009cbe17d6eab819808520c282fde597,64,1325,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0160.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0160.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0160.npy,b503a6349432303dda7737b542b4981fb34c9832c542b4e31901bb1bdf39fbee,3d761a1f1f300fab3afc2a4d0c04c621b11e457ea84ac8b363b4a3895e8c3789,64,6125,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0161.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0161.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0161.npy,6df0f0938d8cd0eab46a977e6c5c728084184107f16dbd0d74636c489323bb08,35bf5ae4344197b85e211aeec37149da3578962edfc5681d1639faae6c4f349c,64,5954,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0162.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0162.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0162.npy,d60763be65db913202a01680296b4b330368cfe5c58bfb78f8715ddd7a9f3314,81c2238a081468b9414acd95699c425fb95b9ba45f06d3be09654078d6e52971,64,6421,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0163.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0163.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0163.npy,c07744718819fe34dfefa1c7fab03c1b4d65c0c8c70749c2b8b1695e6e12398b,220514bdc6982932de4085884f914413107213d55e601800f28d1ac4d1a66ba3,64,5111,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0164.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0164.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0164.npy,8035940af9bcdf816cd5a558ba48761cffb8a98da8bbb300782c6e44e8d98273,931bb2a0a06acd815ca5cae643fc2988e5365d24b1a82c022d83d5d2d1c18621,64,1433,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0165.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0165.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0165.npy,0b262b1820bfc762579035789ddebbec76845fac69b2fb192940e2b547714c40,bee1fb11046f527a77893a0516db53bfaca09f1b836c73c118b10169139d08b3,64,8813,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0166.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0166.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0166.npy,d6ebcf3574a996d262a469308a8cd18cf2b79aeae498ede06285d8262a4bf553,a231a5f7f4396285d34700e80b23c4d5ec77d7ee1da408470a9e532f649d61a9,64,5181,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0167.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0167.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0167.npy,1397c2d48196e150ca9d781570fd33c705faac8d0615355bdb62703989ce7cab,d685a4d83efcd73a5f363551381b618e2bdfac3403112cd5812acc81ca87ac15,64,831,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
datased:DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0168.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0168.wav,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0168.npy,a41865bc296e87a6b6ae8a927cdd417a011c165f8658579f85083bba3de6dec5,f956586fdd48f60e4dfe6356bb471adc21848bf45fadcefb7e4cc7e820f512c1,64,2972,e53cd56e0e9911d829bd978c3ca766f775d83d12ffb2ff77f051561f6be1cd0c
